fasta,seq_id,length,pLDDT,pTM,pdb_path
esm3_IPR047818_mask80,Q57IN8_sample1_ipr_IPR047818_mask_ratio_0.8_orig_len_498_prompt_len_498_gen_len_498,498,73.55,0.814,/ibex/project/c2108/junbo/results/generation-results/esm3_transporter_msak80/esmfold_pdb/esm3_IPR047818_mask80/Q57IN8_sample1_ipr_IPR047818_mask_ratio_0.8_orig_len_498_prompt_len_498_gen_len_498_plddt_73.6.pdb
esm3_IPR047818_mask80,A0A745GWF4_sample1_ipr_IPR047818_mask_ratio_0.8_orig_len_498_prompt_len_498_gen_len_498,498,70.95,0.766,/ibex/project/c2108/junbo/results/generation-results/esm3_transporter_msak80/esmfold_pdb/esm3_IPR047818_mask80/A0A745GWF4_sample1_ipr_IPR047818_mask_ratio_0.8_orig_len_498_prompt_len_498_gen_len_498_plddt_70.9.pdb
esm3_IPR047818_mask80,A0A8E3ZHZ1_sample1_ipr_IPR047818_mask_ratio_0.8_orig_len_498_prompt_len_498_gen_len_498,498,69.39,0.783,/ibex/project/c2108/junbo/results/generation-results/esm3_transporter_msak80/esmfold_pdb/esm3_IPR047818_mask80/A0A8E3ZHZ1_sample1_ipr_IPR047818_mask_ratio_0.8_orig_len_498_prompt_len_498_gen_len_498_plddt_69.4.pdb
esm3_IPR047818_mask80,A0A0T9T0G0_sample1_ipr_IPR047818_mask_ratio_0.8_orig_len_498_prompt_len_498_gen_len_498,498,76.10,0.789,/ibex/project/c2108/junbo/results/generation-results/esm3_transporter_msak80/esmfold_pdb/esm3_IPR047818_mask80/A0A0T9T0G0_sample1_ipr_IPR047818_mask_ratio_0.8_orig_len_498_prompt_len_498_gen_len_498_plddt_76.1.pdb
esm3_IPR047818_mask80,A0ABX5T6R1_sample1_ipr_IPR047818_mask_ratio_0.8_orig_len_498_prompt_len_498_gen_len_498,498,73.69,0.767,/ibex/project/c2108/junbo/results/generation-results/esm3_transporter_msak80/esmfold_pdb/esm3_IPR047818_mask80/A0ABX5T6R1_sample1_ipr_IPR047818_mask_ratio_0.8_orig_len_498_prompt_len_498_gen_len_498_plddt_73.7.pdb
esm3_IPR047818_mask80,A0A5I3D188_sample1_ipr_IPR047818_mask_ratio_0.8_orig_len_498_prompt_len_498_gen_len_498,498,64.27,0.673,/ibex/project/c2108/junbo/results/generation-results/esm3_transporter_msak80/esmfold_pdb/esm3_IPR047818_mask80/A0A5I3D188_sample1_ipr_IPR047818_mask_ratio_0.8_orig_len_498_prompt_len_498_gen_len_498_plddt_64.3.pdb
esm3_IPR047818_mask80,A0A701VZJ7_sample1_ipr_IPR047818_mask_ratio_0.8_orig_len_498_prompt_len_498_gen_len_498,498,78.39,0.851,/ibex/project/c2108/junbo/results/generation-results/esm3_transporter_msak80/esmfold_pdb/esm3_IPR047818_mask80/A0A701VZJ7_sample1_ipr_IPR047818_mask_ratio_0.8_orig_len_498_prompt_len_498_gen_len_498_plddt_78.4.pdb
esm3_IPR047818_mask80,A0A8E6Y308_sample1_ipr_IPR047818_mask_ratio_0.8_orig_len_498_prompt_len_498_gen_len_498,498,66.95,0.727,/ibex/project/c2108/junbo/results/generation-results/esm3_transporter_msak80/esmfold_pdb/esm3_IPR047818_mask80/A0A8E6Y308_sample1_ipr_IPR047818_mask_ratio_0.8_orig_len_498_prompt_len_498_gen_len_498_plddt_67.0.pdb
esm3_IPR047818_mask80,A0A4R6E1H9_sample1_ipr_IPR047818_mask_ratio_0.8_orig_len_498_prompt_len_498_gen_len_498,498,67.26,0.744,/ibex/project/c2108/junbo/results/generation-results/esm3_transporter_msak80/esmfold_pdb/esm3_IPR047818_mask80/A0A4R6E1H9_sample1_ipr_IPR047818_mask_ratio_0.8_orig_len_498_prompt_len_498_gen_len_498_plddt_67.3.pdb
esm3_IPR047818_mask80,A0A5H8HHT0_sample1_ipr_IPR047818_mask_ratio_0.8_orig_len_498_prompt_len_498_gen_len_498,498,84.32,0.872,/ibex/project/c2108/junbo/results/generation-results/esm3_transporter_msak80/esmfold_pdb/esm3_IPR047818_mask80/A0A5H8HHT0_sample1_ipr_IPR047818_mask_ratio_0.8_orig_len_498_prompt_len_498_gen_len_498_plddt_84.3.pdb
esm3_IPR047818_mask80,A0A701I2E1_sample1_ipr_IPR047818_mask_ratio_0.8_orig_len_498_prompt_len_498_gen_len_498,498,79.51,0.824,/ibex/project/c2108/junbo/results/generation-results/esm3_transporter_msak80/esmfold_pdb/esm3_IPR047818_mask80/A0A701I2E1_sample1_ipr_IPR047818_mask_ratio_0.8_orig_len_498_prompt_len_498_gen_len_498_plddt_79.5.pdb
esm3_IPR047818_mask80,A0A5X3NW32_sample1_ipr_IPR047818_mask_ratio_0.8_orig_len_498_prompt_len_498_gen_len_498,498,71.82,0.810,/ibex/project/c2108/junbo/results/generation-results/esm3_transporter_msak80/esmfold_pdb/esm3_IPR047818_mask80/A0A5X3NW32_sample1_ipr_IPR047818_mask_ratio_0.8_orig_len_498_prompt_len_498_gen_len_498_plddt_71.8.pdb
esm3_IPR047818_mask80,A0AAP9QWF6_sample1_ipr_IPR047818_mask_ratio_0.8_orig_len_498_prompt_len_498_gen_len_498,498,81.90,0.871,/ibex/project/c2108/junbo/results/generation-results/esm3_transporter_msak80/esmfold_pdb/esm3_IPR047818_mask80/A0AAP9QWF6_sample1_ipr_IPR047818_mask_ratio_0.8_orig_len_498_prompt_len_498_gen_len_498_plddt_81.9.pdb
esm3_IPR047818_mask80,A0AA86BTX1_sample1_ipr_IPR047818_mask_ratio_0.8_orig_len_498_prompt_len_498_gen_len_498,498,70.02,0.759,/ibex/project/c2108/junbo/results/generation-results/esm3_transporter_msak80/esmfold_pdb/esm3_IPR047818_mask80/A0AA86BTX1_sample1_ipr_IPR047818_mask_ratio_0.8_orig_len_498_prompt_len_498_gen_len_498_plddt_70.0.pdb
esm3_IPR047818_mask80,W9BAS7_sample1_ipr_IPR047818_mask_ratio_0.8_orig_len_498_prompt_len_498_gen_len_498,498,66.37,0.710,/ibex/project/c2108/junbo/results/generation-results/esm3_transporter_msak80/esmfold_pdb/esm3_IPR047818_mask80/W9BAS7_sample1_ipr_IPR047818_mask_ratio_0.8_orig_len_498_prompt_len_498_gen_len_498_plddt_66.4.pdb
esm3_IPR047818_mask80,A0A737RJ58_sample1_ipr_IPR047818_mask_ratio_0.8_orig_len_498_prompt_len_498_gen_len_498,498,69.77,0.751,/ibex/project/c2108/junbo/results/generation-results/esm3_transporter_msak80/esmfold_pdb/esm3_IPR047818_mask80/A0A737RJ58_sample1_ipr_IPR047818_mask_ratio_0.8_orig_len_498_prompt_len_498_gen_len_498_plddt_69.8.pdb
esm3_IPR047818_mask80,A0A265BAD6_sample1_ipr_IPR047818_mask_ratio_0.8_orig_len_498_prompt_len_498_gen_len_498,498,71.82,0.793,/ibex/project/c2108/junbo/results/generation-results/esm3_transporter_msak80/esmfold_pdb/esm3_IPR047818_mask80/A0A265BAD6_sample1_ipr_IPR047818_mask_ratio_0.8_orig_len_498_prompt_len_498_gen_len_498_plddt_71.8.pdb
esm3_IPR047818_mask80,F4N2P7_sample1_ipr_IPR047818_mask_ratio_0.8_orig_len_498_prompt_len_498_gen_len_498,498,69.23,0.766,/ibex/project/c2108/junbo/results/generation-results/esm3_transporter_msak80/esmfold_pdb/esm3_IPR047818_mask80/F4N2P7_sample1_ipr_IPR047818_mask_ratio_0.8_orig_len_498_prompt_len_498_gen_len_498_plddt_69.2.pdb
esm3_IPR047818_mask80,A0A5I6C7V5_sample1_ipr_IPR047818_mask_ratio_0.8_orig_len_498_prompt_len_498_gen_len_498,498,60.31,0.633,/ibex/project/c2108/junbo/results/generation-results/esm3_transporter_msak80/esmfold_pdb/esm3_IPR047818_mask80/A0A5I6C7V5_sample1_ipr_IPR047818_mask_ratio_0.8_orig_len_498_prompt_len_498_gen_len_498_plddt_60.3.pdb
esm3_IPR047818_mask80,A0A1Y0PV24_sample1_ipr_IPR047818_mask_ratio_0.8_orig_len_498_prompt_len_498_gen_len_498,498,35.13,0.237,/ibex/project/c2108/junbo/results/generation-results/esm3_transporter_msak80/esmfold_pdb/esm3_IPR047818_mask80/A0A1Y0PV24_sample1_ipr_IPR047818_mask_ratio_0.8_orig_len_498_prompt_len_498_gen_len_498_plddt_35.1.pdb
esm3_IPR047818_mask80,A0A3V7PG98_sample1_ipr_IPR047818_mask_ratio_0.8_orig_len_498_prompt_len_498_gen_len_498,498,82.23,0.879,/ibex/project/c2108/junbo/results/generation-results/esm3_transporter_msak80/esmfold_pdb/esm3_IPR047818_mask80/A0A3V7PG98_sample1_ipr_IPR047818_mask_ratio_0.8_orig_len_498_prompt_len_498_gen_len_498_plddt_82.2.pdb
esm3_IPR047818_mask80,A0A0H5LXK2_sample1_ipr_IPR047818_mask_ratio_0.8_orig_len_498_prompt_len_498_gen_len_498,498,75.44,0.802,/ibex/project/c2108/junbo/results/generation-results/esm3_transporter_msak80/esmfold_pdb/esm3_IPR047818_mask80/A0A0H5LXK2_sample1_ipr_IPR047818_mask_ratio_0.8_orig_len_498_prompt_len_498_gen_len_498_plddt_75.4.pdb
esm3_IPR047818_mask80,A0A485CR49_sample1_ipr_IPR047818_mask_ratio_0.8_orig_len_498_prompt_len_498_gen_len_498,498,67.78,0.708,/ibex/project/c2108/junbo/results/generation-results/esm3_transporter_msak80/esmfold_pdb/esm3_IPR047818_mask80/A0A485CR49_sample1_ipr_IPR047818_mask_ratio_0.8_orig_len_498_prompt_len_498_gen_len_498_plddt_67.8.pdb
esm3_IPR047818_mask80,A0A737SP07_sample1_ipr_IPR047818_mask_ratio_0.8_orig_len_498_prompt_len_498_gen_len_498,498,31.58,0.181,/ibex/project/c2108/junbo/results/generation-results/esm3_transporter_msak80/esmfold_pdb/esm3_IPR047818_mask80/A0A737SP07_sample1_ipr_IPR047818_mask_ratio_0.8_orig_len_498_prompt_len_498_gen_len_498_plddt_31.6.pdb
esm3_IPR047818_mask80,A0AAP9XQQ4_sample1_ipr_IPR047818_mask_ratio_0.8_orig_len_498_prompt_len_498_gen_len_498,498,58.81,0.653,/ibex/project/c2108/junbo/results/generation-results/esm3_transporter_msak80/esmfold_pdb/esm3_IPR047818_mask80/A0AAP9XQQ4_sample1_ipr_IPR047818_mask_ratio_0.8_orig_len_498_prompt_len_498_gen_len_498_plddt_58.8.pdb
esm3_IPR047818_mask80,A0A379XJC4_sample1_ipr_IPR047818_mask_ratio_0.8_orig_len_498_prompt_len_498_gen_len_498,498,34.26,0.184,/ibex/project/c2108/junbo/results/generation-results/esm3_transporter_msak80/esmfold_pdb/esm3_IPR047818_mask80/A0A379XJC4_sample1_ipr_IPR047818_mask_ratio_0.8_orig_len_498_prompt_len_498_gen_len_498_plddt_34.3.pdb
esm3_IPR047818_mask80,A0A5I9B4W2_sample1_ipr_IPR047818_mask_ratio_0.8_orig_len_498_prompt_len_498_gen_len_498,498,61.33,0.690,/ibex/project/c2108/junbo/results/generation-results/esm3_transporter_msak80/esmfold_pdb/esm3_IPR047818_mask80/A0A5I9B4W2_sample1_ipr_IPR047818_mask_ratio_0.8_orig_len_498_prompt_len_498_gen_len_498_plddt_61.3.pdb
esm3_IPR047818_mask80,A0A089PGS1_sample1_ipr_IPR047818_mask_ratio_0.8_orig_len_498_prompt_len_498_gen_len_498,498,36.57,0.329,/ibex/project/c2108/junbo/results/generation-results/esm3_transporter_msak80/esmfold_pdb/esm3_IPR047818_mask80/A0A089PGS1_sample1_ipr_IPR047818_mask_ratio_0.8_orig_len_498_prompt_len_498_gen_len_498_plddt_36.6.pdb
esm3_IPR047818_mask80,A0A656IP57_sample1_ipr_IPR047818_mask_ratio_0.8_orig_len_498_prompt_len_498_gen_len_498,498,72.91,0.814,/ibex/project/c2108/junbo/results/generation-results/esm3_transporter_msak80/esmfold_pdb/esm3_IPR047818_mask80/A0A656IP57_sample1_ipr_IPR047818_mask_ratio_0.8_orig_len_498_prompt_len_498_gen_len_498_plddt_72.9.pdb
esm3_IPR047818_mask80,A0A9Q9UM16_sample1_ipr_IPR047818_mask_ratio_0.8_orig_len_498_prompt_len_498_gen_len_498,498,69.82,0.658,/ibex/project/c2108/junbo/results/generation-results/esm3_transporter_msak80/esmfold_pdb/esm3_IPR047818_mask80/A0A9Q9UM16_sample1_ipr_IPR047818_mask_ratio_0.8_orig_len_498_prompt_len_498_gen_len_498_plddt_69.8.pdb
esm3_IPR047818_mask80,A0A0H2WT93_sample1_ipr_IPR047818_mask_ratio_0.8_orig_len_498_prompt_len_498_gen_len_498,498,79.86,0.874,/ibex/project/c2108/junbo/results/generation-results/esm3_transporter_msak80/esmfold_pdb/esm3_IPR047818_mask80/A0A0H2WT93_sample1_ipr_IPR047818_mask_ratio_0.8_orig_len_498_prompt_len_498_gen_len_498_plddt_79.9.pdb
esm3_IPR047818_mask80,A0A4U7UQL5_sample1_ipr_IPR047818_mask_ratio_0.8_orig_len_498_prompt_len_498_gen_len_498,498,34.02,0.252,/ibex/project/c2108/junbo/results/generation-results/esm3_transporter_msak80/esmfold_pdb/esm3_IPR047818_mask80/A0A4U7UQL5_sample1_ipr_IPR047818_mask_ratio_0.8_orig_len_498_prompt_len_498_gen_len_498_plddt_34.0.pdb
esm3_IPR047818_mask80,A0A735L7A9_sample1_ipr_IPR047818_mask_ratio_0.8_orig_len_498_prompt_len_498_gen_len_498,498,77.28,0.860,/ibex/project/c2108/junbo/results/generation-results/esm3_transporter_msak80/esmfold_pdb/esm3_IPR047818_mask80/A0A735L7A9_sample1_ipr_IPR047818_mask_ratio_0.8_orig_len_498_prompt_len_498_gen_len_498_plddt_77.3.pdb
esm3_IPR047818_mask80,A0A3X1BFZ7_sample1_ipr_IPR047818_mask_ratio_0.8_orig_len_498_prompt_len_498_gen_len_498,498,78.66,0.856,/ibex/project/c2108/junbo/results/generation-results/esm3_transporter_msak80/esmfold_pdb/esm3_IPR047818_mask80/A0A3X1BFZ7_sample1_ipr_IPR047818_mask_ratio_0.8_orig_len_498_prompt_len_498_gen_len_498_plddt_78.7.pdb
esm3_IPR047818_mask80,A0A3V2XI42_sample1_ipr_IPR047818_mask_ratio_0.8_orig_len_498_prompt_len_498_gen_len_498,498,73.34,0.829,/ibex/project/c2108/junbo/results/generation-results/esm3_transporter_msak80/esmfold_pdb/esm3_IPR047818_mask80/A0A3V2XI42_sample1_ipr_IPR047818_mask_ratio_0.8_orig_len_498_prompt_len_498_gen_len_498_plddt_73.3.pdb
esm3_IPR047818_mask80,A0A0T9USP5_sample1_ipr_IPR047818_mask_ratio_0.8_orig_len_498_prompt_len_498_gen_len_498,498,74.03,0.779,/ibex/project/c2108/junbo/results/generation-results/esm3_transporter_msak80/esmfold_pdb/esm3_IPR047818_mask80/A0A0T9USP5_sample1_ipr_IPR047818_mask_ratio_0.8_orig_len_498_prompt_len_498_gen_len_498_plddt_74.0.pdb
esm3_IPR047818_mask80,A0A761E8L3_sample1_ipr_IPR047818_mask_ratio_0.8_orig_len_498_prompt_len_498_gen_len_498,498,75.33,0.799,/ibex/project/c2108/junbo/results/generation-results/esm3_transporter_msak80/esmfold_pdb/esm3_IPR047818_mask80/A0A761E8L3_sample1_ipr_IPR047818_mask_ratio_0.8_orig_len_498_prompt_len_498_gen_len_498_plddt_75.3.pdb
esm3_IPR047818_mask80,A0A5P8YAY3_sample1_ipr_IPR047818_mask_ratio_0.8_orig_len_498_prompt_len_498_gen_len_498,498,67.06,0.765,/ibex/project/c2108/junbo/results/generation-results/esm3_transporter_msak80/esmfold_pdb/esm3_IPR047818_mask80/A0A5P8YAY3_sample1_ipr_IPR047818_mask_ratio_0.8_orig_len_498_prompt_len_498_gen_len_498_plddt_67.1.pdb
esm3_IPR047818_mask80,A0A618W361_sample1_ipr_IPR047818_mask_ratio_0.8_orig_len_498_prompt_len_498_gen_len_498,498,77.15,0.844,/ibex/project/c2108/junbo/results/generation-results/esm3_transporter_msak80/esmfold_pdb/esm3_IPR047818_mask80/A0A618W361_sample1_ipr_IPR047818_mask_ratio_0.8_orig_len_498_prompt_len_498_gen_len_498_plddt_77.1.pdb
esm3_IPR047818_mask80,A9MM63_sample1_ipr_IPR047818_mask_ratio_0.8_orig_len_498_prompt_len_498_gen_len_498,498,84.02,0.905,/ibex/project/c2108/junbo/results/generation-results/esm3_transporter_msak80/esmfold_pdb/esm3_IPR047818_mask80/A9MM63_sample1_ipr_IPR047818_mask_ratio_0.8_orig_len_498_prompt_len_498_gen_len_498_plddt_84.0.pdb
esm3_IPR047818_mask80,S5N1T9_sample1_ipr_IPR047818_mask_ratio_0.8_orig_len_498_prompt_len_498_gen_len_498,498,80.64,0.866,/ibex/project/c2108/junbo/results/generation-results/esm3_transporter_msak80/esmfold_pdb/esm3_IPR047818_mask80/S5N1T9_sample1_ipr_IPR047818_mask_ratio_0.8_orig_len_498_prompt_len_498_gen_len_498_plddt_80.6.pdb
esm3_IPR047818_mask80,A0A701PA56_sample1_ipr_IPR047818_mask_ratio_0.8_orig_len_498_prompt_len_498_gen_len_498,498,74.88,0.803,/ibex/project/c2108/junbo/results/generation-results/esm3_transporter_msak80/esmfold_pdb/esm3_IPR047818_mask80/A0A701PA56_sample1_ipr_IPR047818_mask_ratio_0.8_orig_len_498_prompt_len_498_gen_len_498_plddt_74.9.pdb
esm3_IPR047818_mask80,A0AAC8QTC3_sample1_ipr_IPR047818_mask_ratio_0.8_orig_len_498_prompt_len_498_gen_len_498,498,69.43,0.764,/ibex/project/c2108/junbo/results/generation-results/esm3_transporter_msak80/esmfold_pdb/esm3_IPR047818_mask80/A0AAC8QTC3_sample1_ipr_IPR047818_mask_ratio_0.8_orig_len_498_prompt_len_498_gen_len_498_plddt_69.4.pdb
esm3_IPR047818_mask80,A0A5H6JBS7_sample1_ipr_IPR047818_mask_ratio_0.8_orig_len_498_prompt_len_498_gen_len_498,498,71.75,0.811,/ibex/project/c2108/junbo/results/generation-results/esm3_transporter_msak80/esmfold_pdb/esm3_IPR047818_mask80/A0A5H6JBS7_sample1_ipr_IPR047818_mask_ratio_0.8_orig_len_498_prompt_len_498_gen_len_498_plddt_71.8.pdb
esm3_IPR047818_mask80,A0A564MUB2_sample1_ipr_IPR047818_mask_ratio_0.8_orig_len_498_prompt_len_498_gen_len_498,498,69.20,0.762,/ibex/project/c2108/junbo/results/generation-results/esm3_transporter_msak80/esmfold_pdb/esm3_IPR047818_mask80/A0A564MUB2_sample1_ipr_IPR047818_mask_ratio_0.8_orig_len_498_prompt_len_498_gen_len_498_plddt_69.2.pdb
esm3_IPR047818_mask80,D4FAG7_sample1_ipr_IPR047818_mask_ratio_0.8_orig_len_498_prompt_len_498_gen_len_498,498,78.95,0.864,/ibex/project/c2108/junbo/results/generation-results/esm3_transporter_msak80/esmfold_pdb/esm3_IPR047818_mask80/D4FAG7_sample1_ipr_IPR047818_mask_ratio_0.8_orig_len_498_prompt_len_498_gen_len_498_plddt_79.0.pdb
esm3_IPR047818_mask80,A0A5Y7A1T9_sample1_ipr_IPR047818_mask_ratio_0.8_orig_len_498_prompt_len_498_gen_len_498,498,64.13,0.697,/ibex/project/c2108/junbo/results/generation-results/esm3_transporter_msak80/esmfold_pdb/esm3_IPR047818_mask80/A0A5Y7A1T9_sample1_ipr_IPR047818_mask_ratio_0.8_orig_len_498_prompt_len_498_gen_len_498_plddt_64.1.pdb
esm3_IPR047818_mask80,A0A726IE81_sample1_ipr_IPR047818_mask_ratio_0.8_orig_len_498_prompt_len_498_gen_len_498,498,59.70,0.669,/ibex/project/c2108/junbo/results/generation-results/esm3_transporter_msak80/esmfold_pdb/esm3_IPR047818_mask80/A0A726IE81_sample1_ipr_IPR047818_mask_ratio_0.8_orig_len_498_prompt_len_498_gen_len_498_plddt_59.7.pdb
esm3_IPR047818_mask80,A0ABY8GJL5_sample1_ipr_IPR047818_mask_ratio_0.8_orig_len_498_prompt_len_498_gen_len_498,498,73.55,0.793,/ibex/project/c2108/junbo/results/generation-results/esm3_transporter_msak80/esmfold_pdb/esm3_IPR047818_mask80/A0ABY8GJL5_sample1_ipr_IPR047818_mask_ratio_0.8_orig_len_498_prompt_len_498_gen_len_498_plddt_73.5.pdb
esm3_IPR047818_mask80,A0A0F7JDG4_sample1_ipr_IPR047818_mask_ratio_0.8_orig_len_498_prompt_len_498_gen_len_498,498,22.44,0.168,/ibex/project/c2108/junbo/results/generation-results/esm3_transporter_msak80/esmfold_pdb/esm3_IPR047818_mask80/A0A0F7JDG4_sample1_ipr_IPR047818_mask_ratio_0.8_orig_len_498_prompt_len_498_gen_len_498_plddt_22.4.pdb
esm3_IPR047818_mask80,A0ABT2R923_sample1_ipr_IPR047818_mask_ratio_0.8_orig_len_498_prompt_len_498_gen_len_498,498,67.56,0.717,/ibex/project/c2108/junbo/results/generation-results/esm3_transporter_msak80/esmfold_pdb/esm3_IPR047818_mask80/A0ABT2R923_sample1_ipr_IPR047818_mask_ratio_0.8_orig_len_498_prompt_len_498_gen_len_498_plddt_67.6.pdb
esm3_IPR047818_mask80,A0A0L0GZ50_sample1_ipr_IPR047818_mask_ratio_0.8_orig_len_498_prompt_len_498_gen_len_498,498,53.17,0.590,/ibex/project/c2108/junbo/results/generation-results/esm3_transporter_msak80/esmfold_pdb/esm3_IPR047818_mask80/A0A0L0GZ50_sample1_ipr_IPR047818_mask_ratio_0.8_orig_len_498_prompt_len_498_gen_len_498_plddt_53.2.pdb
esm3_IPR047818_mask80,A0A5Y2QKW6_sample1_ipr_IPR047818_mask_ratio_0.8_orig_len_498_prompt_len_498_gen_len_498,498,70.57,0.777,/ibex/project/c2108/junbo/results/generation-results/esm3_transporter_msak80/esmfold_pdb/esm3_IPR047818_mask80/A0A5Y2QKW6_sample1_ipr_IPR047818_mask_ratio_0.8_orig_len_498_prompt_len_498_gen_len_498_plddt_70.6.pdb
esm3_IPR047818_mask80,A0A658IJ70_sample1_ipr_IPR047818_mask_ratio_0.8_orig_len_498_prompt_len_498_gen_len_498,498,59.18,0.599,/ibex/project/c2108/junbo/results/generation-results/esm3_transporter_msak80/esmfold_pdb/esm3_IPR047818_mask80/A0A658IJ70_sample1_ipr_IPR047818_mask_ratio_0.8_orig_len_498_prompt_len_498_gen_len_498_plddt_59.2.pdb
esm3_IPR047818_mask80,A0A735RCM4_sample1_ipr_IPR047818_mask_ratio_0.8_orig_len_498_prompt_len_498_gen_len_498,498,75.27,0.802,/ibex/project/c2108/junbo/results/generation-results/esm3_transporter_msak80/esmfold_pdb/esm3_IPR047818_mask80/A0A735RCM4_sample1_ipr_IPR047818_mask_ratio_0.8_orig_len_498_prompt_len_498_gen_len_498_plddt_75.3.pdb
esm3_IPR047818_mask80,A0A486U134_sample1_ipr_IPR047818_mask_ratio_0.8_orig_len_498_prompt_len_498_gen_len_498,498,78.26,0.863,/ibex/project/c2108/junbo/results/generation-results/esm3_transporter_msak80/esmfold_pdb/esm3_IPR047818_mask80/A0A486U134_sample1_ipr_IPR047818_mask_ratio_0.8_orig_len_498_prompt_len_498_gen_len_498_plddt_78.3.pdb
esm3_IPR047818_mask80,U3U761_sample1_ipr_IPR047818_mask_ratio_0.8_orig_len_498_prompt_len_498_gen_len_498,498,59.61,0.668,/ibex/project/c2108/junbo/results/generation-results/esm3_transporter_msak80/esmfold_pdb/esm3_IPR047818_mask80/U3U761_sample1_ipr_IPR047818_mask_ratio_0.8_orig_len_498_prompt_len_498_gen_len_498_plddt_59.6.pdb
esm3_IPR047818_mask80,A0A5V6PV32_sample1_ipr_IPR047818_mask_ratio_0.8_orig_len_498_prompt_len_498_gen_len_498,498,66.25,0.704,/ibex/project/c2108/junbo/results/generation-results/esm3_transporter_msak80/esmfold_pdb/esm3_IPR047818_mask80/A0A5V6PV32_sample1_ipr_IPR047818_mask_ratio_0.8_orig_len_498_prompt_len_498_gen_len_498_plddt_66.2.pdb
esm3_IPR047818_mask80,A0A714XA69_sample1_ipr_IPR047818_mask_ratio_0.8_orig_len_498_prompt_len_498_gen_len_498,498,79.77,0.857,/ibex/project/c2108/junbo/results/generation-results/esm3_transporter_msak80/esmfold_pdb/esm3_IPR047818_mask80/A0A714XA69_sample1_ipr_IPR047818_mask_ratio_0.8_orig_len_498_prompt_len_498_gen_len_498_plddt_79.8.pdb
esm3_IPR047818_mask80,A0A5I1UTF8_sample1_ipr_IPR047818_mask_ratio_0.8_orig_len_498_prompt_len_498_gen_len_498,498,60.88,0.701,/ibex/project/c2108/junbo/results/generation-results/esm3_transporter_msak80/esmfold_pdb/esm3_IPR047818_mask80/A0A5I1UTF8_sample1_ipr_IPR047818_mask_ratio_0.8_orig_len_498_prompt_len_498_gen_len_498_plddt_60.9.pdb
esm3_IPR047818_mask80,A0A711NDH0_sample1_ipr_IPR047818_mask_ratio_0.8_orig_len_498_prompt_len_498_gen_len_498,498,86.17,0.909,/ibex/project/c2108/junbo/results/generation-results/esm3_transporter_msak80/esmfold_pdb/esm3_IPR047818_mask80/A0A711NDH0_sample1_ipr_IPR047818_mask_ratio_0.8_orig_len_498_prompt_len_498_gen_len_498_plddt_86.2.pdb
esm3_IPR047818_mask80,A0A5U3EJN4_sample1_ipr_IPR047818_mask_ratio_0.8_orig_len_498_prompt_len_498_gen_len_498,498,76.83,0.842,/ibex/project/c2108/junbo/results/generation-results/esm3_transporter_msak80/esmfold_pdb/esm3_IPR047818_mask80/A0A5U3EJN4_sample1_ipr_IPR047818_mask_ratio_0.8_orig_len_498_prompt_len_498_gen_len_498_plddt_76.8.pdb
esm3_IPR047818_mask80,A0A738E7L8_sample1_ipr_IPR047818_mask_ratio_0.8_orig_len_498_prompt_len_498_gen_len_498,498,71.61,0.785,/ibex/project/c2108/junbo/results/generation-results/esm3_transporter_msak80/esmfold_pdb/esm3_IPR047818_mask80/A0A738E7L8_sample1_ipr_IPR047818_mask_ratio_0.8_orig_len_498_prompt_len_498_gen_len_498_plddt_71.6.pdb
esm3_IPR047818_mask80,A0AAN5LB11_sample1_ipr_IPR047818_mask_ratio_0.8_orig_len_498_prompt_len_498_gen_len_498,498,71.43,0.769,/ibex/project/c2108/junbo/results/generation-results/esm3_transporter_msak80/esmfold_pdb/esm3_IPR047818_mask80/A0AAN5LB11_sample1_ipr_IPR047818_mask_ratio_0.8_orig_len_498_prompt_len_498_gen_len_498_plddt_71.4.pdb
esm3_IPR047818_mask80,A0A5Z2CMP2_sample1_ipr_IPR047818_mask_ratio_0.8_orig_len_498_prompt_len_498_gen_len_498,498,73.30,0.815,/ibex/project/c2108/junbo/results/generation-results/esm3_transporter_msak80/esmfold_pdb/esm3_IPR047818_mask80/A0A5Z2CMP2_sample1_ipr_IPR047818_mask_ratio_0.8_orig_len_498_prompt_len_498_gen_len_498_plddt_73.3.pdb
esm3_IPR047818_mask80,A0A3V8VSQ4_sample1_ipr_IPR047818_mask_ratio_0.8_orig_len_498_prompt_len_498_gen_len_498,498,60.54,0.688,/ibex/project/c2108/junbo/results/generation-results/esm3_transporter_msak80/esmfold_pdb/esm3_IPR047818_mask80/A0A3V8VSQ4_sample1_ipr_IPR047818_mask_ratio_0.8_orig_len_498_prompt_len_498_gen_len_498_plddt_60.5.pdb
