fasta,seq_id,length,pLDDT,pTM,pdb_path
IPR047818_sample1000,A0A5V1JLP3_unreviewed_Phosphate,498,77.89,0.819,/ibex/project/c2108/junbo/results/generation-results/ProteinDt_transporter_results/esmfold_pdb/IPR047818_sample1000/A0A5V1JLP3_unreviewed_Phosphate_plddt_77.9.pdb
IPR047818_sample1000,A0AAV3BJ92_unreviewed_Phosphate,498,83.39,0.882,/ibex/project/c2108/junbo/results/generation-results/ProteinDt_transporter_results/esmfold_pdb/IPR047818_sample1000/A0AAV3BJ92_unreviewed_Phosphate_plddt_83.4.pdb
IPR047818_sample1000,A0A737IPD3_unreviewed_Phosphate,498,77.85,0.819,/ibex/project/c2108/junbo/results/generation-results/ProteinDt_transporter_results/esmfold_pdb/IPR047818_sample1000/A0A737IPD3_unreviewed_Phosphate_plddt_77.9.pdb
IPR047818_sample1000,A0A5I0CYQ3_unreviewed_Phosphate,498,77.64,0.820,/ibex/project/c2108/junbo/results/generation-results/ProteinDt_transporter_results/esmfold_pdb/IPR047818_sample1000/A0A5I0CYQ3_unreviewed_Phosphate_plddt_77.6.pdb
IPR047818_sample1000,A0A564K9W9_unreviewed_Phosphate,498,78.03,0.825,/ibex/project/c2108/junbo/results/generation-results/ProteinDt_transporter_results/esmfold_pdb/IPR047818_sample1000/A0A564K9W9_unreviewed_Phosphate_plddt_78.0.pdb
IPR047818_sample1000,A0A0H3H561_unreviewed_Phosphate,498,78.16,0.826,/ibex/project/c2108/junbo/results/generation-results/ProteinDt_transporter_results/esmfold_pdb/IPR047818_sample1000/A0A0H3H561_unreviewed_Phosphate_plddt_78.2.pdb
IPR047818_sample1000,A0A729JW54_unreviewed_Phosphate,498,78.18,0.830,/ibex/project/c2108/junbo/results/generation-results/ProteinDt_transporter_results/esmfold_pdb/IPR047818_sample1000/A0A729JW54_unreviewed_Phosphate_plddt_78.2.pdb
IPR047818_sample1000,A0ABF7SZN1_unreviewed_Phosphate,498,77.64,0.820,/ibex/project/c2108/junbo/results/generation-results/ProteinDt_transporter_results/esmfold_pdb/IPR047818_sample1000/A0ABF7SZN1_unreviewed_Phosphate_plddt_77.6.pdb
IPR047818_sample1000,A0A729K5L9_unreviewed_Phosphate,498,77.85,0.819,/ibex/project/c2108/junbo/results/generation-results/ProteinDt_transporter_results/esmfold_pdb/IPR047818_sample1000/A0A729K5L9_unreviewed_Phosphate_plddt_77.9.pdb
IPR047818_sample1000,A0AAV5N0H2_unreviewed_Phosphate,498,85.76,0.903,/ibex/project/c2108/junbo/results/generation-results/ProteinDt_transporter_results/esmfold_pdb/IPR047818_sample1000/A0AAV5N0H2_unreviewed_Phosphate_plddt_85.8.pdb
IPR047818_sample1000,A0ABN0Q270_unreviewed_Low-affinity,498,79.08,0.841,/ibex/project/c2108/junbo/results/generation-results/ProteinDt_transporter_results/esmfold_pdb/IPR047818_sample1000/A0ABN0Q270_unreviewed_Low-affinity_plddt_79.1.pdb
IPR047818_sample1000,A0A6C8GGB6_unreviewed_Phosphate,498,77.64,0.820,/ibex/project/c2108/junbo/results/generation-results/ProteinDt_transporter_results/esmfold_pdb/IPR047818_sample1000/A0A6C8GGB6_unreviewed_Phosphate_plddt_77.6.pdb
IPR047818_sample1000,A0A8E6KQ72_unreviewed_Phosphate,498,77.64,0.820,/ibex/project/c2108/junbo/results/generation-results/ProteinDt_transporter_results/esmfold_pdb/IPR047818_sample1000/A0A8E6KQ72_unreviewed_Phosphate_plddt_77.6.pdb
IPR047818_sample1000,A0A3R9LRM5_unreviewed_Phosphate,498,79.53,0.858,/ibex/project/c2108/junbo/results/generation-results/ProteinDt_transporter_results/esmfold_pdb/IPR047818_sample1000/A0A3R9LRM5_unreviewed_Phosphate_plddt_79.5.pdb
IPR047818_sample1000,A0A6N3BUY4_unreviewed_Phosphate,498,80.27,0.851,/ibex/project/c2108/junbo/results/generation-results/ProteinDt_transporter_results/esmfold_pdb/IPR047818_sample1000/A0A6N3BUY4_unreviewed_Phosphate_plddt_80.3.pdb
IPR047818_sample1000,A0A735V1H6_unreviewed_Phosphate,498,77.85,0.819,/ibex/project/c2108/junbo/results/generation-results/ProteinDt_transporter_results/esmfold_pdb/IPR047818_sample1000/A0A735V1H6_unreviewed_Phosphate_plddt_77.9.pdb
IPR047818_sample1000,A0A5V6ND01_unreviewed_Phosphate,498,77.74,0.820,/ibex/project/c2108/junbo/results/generation-results/ProteinDt_transporter_results/esmfold_pdb/IPR047818_sample1000/A0A5V6ND01_unreviewed_Phosphate_plddt_77.7.pdb
IPR047818_sample1000,A0A3V6S7L5_unreviewed_Phosphate,498,77.64,0.820,/ibex/project/c2108/junbo/results/generation-results/ProteinDt_transporter_results/esmfold_pdb/IPR047818_sample1000/A0A3V6S7L5_unreviewed_Phosphate_plddt_77.6.pdb
IPR047818_sample1000,A0A2C9NU20_unreviewed_Phosphate,498,77.64,0.820,/ibex/project/c2108/junbo/results/generation-results/ProteinDt_transporter_results/esmfold_pdb/IPR047818_sample1000/A0A2C9NU20_unreviewed_Phosphate_plddt_77.6.pdb
IPR047818_sample1000,A0A0T9NBD4_unreviewed_Phosphate,498,83.46,0.878,/ibex/project/c2108/junbo/results/generation-results/ProteinDt_transporter_results/esmfold_pdb/IPR047818_sample1000/A0A0T9NBD4_unreviewed_Phosphate_plddt_83.5.pdb
IPR047818_sample1000,A0A3R0BBP3_unreviewed_Phosphate,498,78.29,0.827,/ibex/project/c2108/junbo/results/generation-results/ProteinDt_transporter_results/esmfold_pdb/IPR047818_sample1000/A0A3R0BBP3_unreviewed_Phosphate_plddt_78.3.pdb
IPR047818_sample1000,A0A1I7DL04_unreviewed_Phosphate,498,79.01,0.830,/ibex/project/c2108/junbo/results/generation-results/ProteinDt_transporter_results/esmfold_pdb/IPR047818_sample1000/A0A1I7DL04_unreviewed_Phosphate_plddt_79.0.pdb
IPR047818_sample1000,A0ABD7QIN3_unreviewed_Phosphate,498,78.75,0.838,/ibex/project/c2108/junbo/results/generation-results/ProteinDt_transporter_results/esmfold_pdb/IPR047818_sample1000/A0ABD7QIN3_unreviewed_Phosphate_plddt_78.7.pdb
IPR047818_sample1000,A0A7T8FHQ7_unreviewed_Phosphate,498,78.29,0.827,/ibex/project/c2108/junbo/results/generation-results/ProteinDt_transporter_results/esmfold_pdb/IPR047818_sample1000/A0A7T8FHQ7_unreviewed_Phosphate_plddt_78.3.pdb
IPR047818_sample1000,A0AA86F1V3_unreviewed_Phosphate,498,77.64,0.820,/ibex/project/c2108/junbo/results/generation-results/ProteinDt_transporter_results/esmfold_pdb/IPR047818_sample1000/A0AA86F1V3_unreviewed_Phosphate_plddt_77.6.pdb
IPR047818_sample1000,A0A5I5DHT4_unreviewed_Phosphate,498,77.64,0.820,/ibex/project/c2108/junbo/results/generation-results/ProteinDt_transporter_results/esmfold_pdb/IPR047818_sample1000/A0A5I5DHT4_unreviewed_Phosphate_plddt_77.6.pdb
IPR047818_sample1000,A0A248K4H3_unreviewed_Phosphate,498,77.49,0.820,/ibex/project/c2108/junbo/results/generation-results/ProteinDt_transporter_results/esmfold_pdb/IPR047818_sample1000/A0A248K4H3_unreviewed_Phosphate_plddt_77.5.pdb
IPR047818_sample1000,A0A9J6QAT0_unreviewed_Phosphate,498,78.20,0.828,/ibex/project/c2108/junbo/results/generation-results/ProteinDt_transporter_results/esmfold_pdb/IPR047818_sample1000/A0A9J6QAT0_unreviewed_Phosphate_plddt_78.2.pdb
IPR047818_sample1000,A0A3T2YF30_unreviewed_Phosphate,498,77.64,0.820,/ibex/project/c2108/junbo/results/generation-results/ProteinDt_transporter_results/esmfold_pdb/IPR047818_sample1000/A0A3T2YF30_unreviewed_Phosphate_plddt_77.6.pdb
IPR047818_sample1000,A0A737EXI9_unreviewed_Phosphate,498,78.29,0.827,/ibex/project/c2108/junbo/results/generation-results/ProteinDt_transporter_results/esmfold_pdb/IPR047818_sample1000/A0A737EXI9_unreviewed_Phosphate_plddt_78.3.pdb
IPR047818_sample1000,A0A0F5BAH9_unreviewed_Phosphate,498,77.85,0.819,/ibex/project/c2108/junbo/results/generation-results/ProteinDt_transporter_results/esmfold_pdb/IPR047818_sample1000/A0A0F5BAH9_unreviewed_Phosphate_plddt_77.9.pdb
IPR047818_sample1000,A0ABY6VBH3_unreviewed_Low-affinity,498,77.76,0.819,/ibex/project/c2108/junbo/results/generation-results/ProteinDt_transporter_results/esmfold_pdb/IPR047818_sample1000/A0ABY6VBH3_unreviewed_Low-affinity_plddt_77.8.pdb
IPR047818_sample1000,A0A5V8XZ97_unreviewed_Phosphate,498,77.64,0.820,/ibex/project/c2108/junbo/results/generation-results/ProteinDt_transporter_results/esmfold_pdb/IPR047818_sample1000/A0A5V8XZ97_unreviewed_Phosphate_plddt_77.6.pdb
IPR047818_sample1000,A0ABU9F353_unreviewed_Inorganic,498,78.62,0.831,/ibex/project/c2108/junbo/results/generation-results/ProteinDt_transporter_results/esmfold_pdb/IPR047818_sample1000/A0ABU9F353_unreviewed_Inorganic_plddt_78.6.pdb
IPR047818_sample1000,A0A734HL01_unreviewed_Phosphate,498,77.85,0.819,/ibex/project/c2108/junbo/results/generation-results/ProteinDt_transporter_results/esmfold_pdb/IPR047818_sample1000/A0A734HL01_unreviewed_Phosphate_plddt_77.9.pdb
IPR047818_sample1000,A0A5I6S0H4_unreviewed_Phosphate,498,77.64,0.820,/ibex/project/c2108/junbo/results/generation-results/ProteinDt_transporter_results/esmfold_pdb/IPR047818_sample1000/A0A5I6S0H4_unreviewed_Phosphate_plddt_77.6.pdb
IPR047818_sample1000,A0A5H6FDB1_unreviewed_Phosphate,498,77.64,0.820,/ibex/project/c2108/junbo/results/generation-results/ProteinDt_transporter_results/esmfold_pdb/IPR047818_sample1000/A0A5H6FDB1_unreviewed_Phosphate_plddt_77.6.pdb
IPR047818_sample1000,A0A486WXV2_unreviewed_Phosphate,498,77.64,0.820,/ibex/project/c2108/junbo/results/generation-results/ProteinDt_transporter_results/esmfold_pdb/IPR047818_sample1000/A0A486WXV2_unreviewed_Phosphate_plddt_77.6.pdb
IPR047818_sample1000,A0A756N6X5_unreviewed_Phosphate,498,77.79,0.822,/ibex/project/c2108/junbo/results/generation-results/ProteinDt_transporter_results/esmfold_pdb/IPR047818_sample1000/A0A756N6X5_unreviewed_Phosphate_plddt_77.8.pdb
IPR047818_sample1000,A0A1C4C113_unreviewed_Phosphate,498,80.06,0.840,/ibex/project/c2108/junbo/results/generation-results/ProteinDt_transporter_results/esmfold_pdb/IPR047818_sample1000/A0A1C4C113_unreviewed_Phosphate_plddt_80.1.pdb
IPR047818_sample1000,A0A5Z6N5N8_unreviewed_Phosphate,498,77.64,0.820,/ibex/project/c2108/junbo/results/generation-results/ProteinDt_transporter_results/esmfold_pdb/IPR047818_sample1000/A0A5Z6N5N8_unreviewed_Phosphate_plddt_77.6.pdb
IPR047818_sample1000,A0AAX2EUH0_unreviewed_Phosphate,498,79.67,0.852,/ibex/project/c2108/junbo/results/generation-results/ProteinDt_transporter_results/esmfold_pdb/IPR047818_sample1000/A0AAX2EUH0_unreviewed_Phosphate_plddt_79.7.pdb
IPR047818_sample1000,A0A0H3NZI3_unreviewed_Phosphate,498,82.90,0.873,/ibex/project/c2108/junbo/results/generation-results/ProteinDt_transporter_results/esmfold_pdb/IPR047818_sample1000/A0A0H3NZI3_unreviewed_Phosphate_plddt_82.9.pdb
IPR047818_sample1000,A0A5I2YYP7_unreviewed_Phosphate,498,77.64,0.820,/ibex/project/c2108/junbo/results/generation-results/ProteinDt_transporter_results/esmfold_pdb/IPR047818_sample1000/A0A5I2YYP7_unreviewed_Phosphate_plddt_77.6.pdb
IPR047818_sample1000,A0A5W2A934_unreviewed_Phosphate,498,77.64,0.820,/ibex/project/c2108/junbo/results/generation-results/ProteinDt_transporter_results/esmfold_pdb/IPR047818_sample1000/A0A5W2A934_unreviewed_Phosphate_plddt_77.6.pdb
IPR047818_sample1000,A0A636KA64_unreviewed_Phosphate,498,77.64,0.820,/ibex/project/c2108/junbo/results/generation-results/ProteinDt_transporter_results/esmfold_pdb/IPR047818_sample1000/A0A636KA64_unreviewed_Phosphate_plddt_77.6.pdb
IPR047818_sample1000,A0A6C8G3D4_unreviewed_Phosphate,498,77.64,0.820,/ibex/project/c2108/junbo/results/generation-results/ProteinDt_transporter_results/esmfold_pdb/IPR047818_sample1000/A0A6C8G3D4_unreviewed_Phosphate_plddt_77.6.pdb
IPR047818_sample1000,A0A5Z7MPE2_unreviewed_Phosphate,498,77.83,0.821,/ibex/project/c2108/junbo/results/generation-results/ProteinDt_transporter_results/esmfold_pdb/IPR047818_sample1000/A0A5Z7MPE2_unreviewed_Phosphate_plddt_77.8.pdb
IPR047818_sample1000,A0A729QK39_unreviewed_Phosphate,498,77.64,0.820,/ibex/project/c2108/junbo/results/generation-results/ProteinDt_transporter_results/esmfold_pdb/IPR047818_sample1000/A0A729QK39_unreviewed_Phosphate_plddt_77.6.pdb
IPR047818_sample1000,A0A754GUY6_unreviewed_Phosphate,498,78.07,0.823,/ibex/project/c2108/junbo/results/generation-results/ProteinDt_transporter_results/esmfold_pdb/IPR047818_sample1000/A0A754GUY6_unreviewed_Phosphate_plddt_78.1.pdb
IPR047818_sample1000,A0A3Q9LVN5_unreviewed_Phosphate,498,77.64,0.820,/ibex/project/c2108/junbo/results/generation-results/ProteinDt_transporter_results/esmfold_pdb/IPR047818_sample1000/A0A3Q9LVN5_unreviewed_Phosphate_plddt_77.6.pdb
IPR047818_sample1000,A0A7U4GC13_unreviewed_Phosphate,498,83.61,0.881,/ibex/project/c2108/junbo/results/generation-results/ProteinDt_transporter_results/esmfold_pdb/IPR047818_sample1000/A0A7U4GC13_unreviewed_Phosphate_plddt_83.6.pdb
IPR047818_sample1000,A0A2T9Q9I7_unreviewed_Phosphate,498,77.64,0.820,/ibex/project/c2108/junbo/results/generation-results/ProteinDt_transporter_results/esmfold_pdb/IPR047818_sample1000/A0A2T9Q9I7_unreviewed_Phosphate_plddt_77.6.pdb
IPR047818_sample1000,A0A5I1FNC2_unreviewed_Phosphate,498,77.64,0.820,/ibex/project/c2108/junbo/results/generation-results/ProteinDt_transporter_results/esmfold_pdb/IPR047818_sample1000/A0A5I1FNC2_unreviewed_Phosphate_plddt_77.6.pdb
IPR047818_sample1000,A0A602YXP6_unreviewed_Phosphate,498,77.64,0.820,/ibex/project/c2108/junbo/results/generation-results/ProteinDt_transporter_results/esmfold_pdb/IPR047818_sample1000/A0A602YXP6_unreviewed_Phosphate_plddt_77.6.pdb
IPR047818_sample1000,A0A2G4U336_unreviewed_Phosphate,498,83.20,0.882,/ibex/project/c2108/junbo/results/generation-results/ProteinDt_transporter_results/esmfold_pdb/IPR047818_sample1000/A0A2G4U336_unreviewed_Phosphate_plddt_83.2.pdb
IPR047818_sample1000,A0A6C8LT37_unreviewed_Phosphate,498,77.64,0.820,/ibex/project/c2108/junbo/results/generation-results/ProteinDt_transporter_results/esmfold_pdb/IPR047818_sample1000/A0A6C8LT37_unreviewed_Phosphate_plddt_77.6.pdb
IPR047818_sample1000,A0AA86BAS5_unreviewed_Phosphate,498,77.64,0.820,/ibex/project/c2108/junbo/results/generation-results/ProteinDt_transporter_results/esmfold_pdb/IPR047818_sample1000/A0AA86BAS5_unreviewed_Phosphate_plddt_77.6.pdb
IPR047818_sample1000,A0A6P1V5F8_unreviewed_Phosphate,498,79.05,0.834,/ibex/project/c2108/junbo/results/generation-results/ProteinDt_transporter_results/esmfold_pdb/IPR047818_sample1000/A0A6P1V5F8_unreviewed_Phosphate_plddt_79.0.pdb
IPR047818_sample1000,A0A3Z2EZH6_unreviewed_Phosphate,498,77.64,0.820,/ibex/project/c2108/junbo/results/generation-results/ProteinDt_transporter_results/esmfold_pdb/IPR047818_sample1000/A0A3Z2EZH6_unreviewed_Phosphate_plddt_77.6.pdb
IPR047818_sample1000,A0A6C8GVK3_unreviewed_Phosphate,498,77.64,0.820,/ibex/project/c2108/junbo/results/generation-results/ProteinDt_transporter_results/esmfold_pdb/IPR047818_sample1000/A0A6C8GVK3_unreviewed_Phosphate_plddt_77.6.pdb
IPR047818_sample1000,A0A8E6RPQ6_unreviewed_Phosphate,498,77.64,0.820,/ibex/project/c2108/junbo/results/generation-results/ProteinDt_transporter_results/esmfold_pdb/IPR047818_sample1000/A0A8E6RPQ6_unreviewed_Phosphate_plddt_77.6.pdb
IPR047818_sample1000,A0A747LKD4_unreviewed_Phosphate,498,78.09,0.823,/ibex/project/c2108/junbo/results/generation-results/ProteinDt_transporter_results/esmfold_pdb/IPR047818_sample1000/A0A747LKD4_unreviewed_Phosphate_plddt_78.1.pdb
IPR047818_sample1000,A0ABN4F968_unreviewed_Phosphate,498,85.65,0.899,/ibex/project/c2108/junbo/results/generation-results/ProteinDt_transporter_results/esmfold_pdb/IPR047818_sample1000/A0ABN4F968_unreviewed_Phosphate_plddt_85.7.pdb
IPR047818_sample1000,A0A744QGG2_unreviewed_Phosphate,498,77.61,0.819,/ibex/project/c2108/junbo/results/generation-results/ProteinDt_transporter_results/esmfold_pdb/IPR047818_sample1000/A0A744QGG2_unreviewed_Phosphate_plddt_77.6.pdb
IPR047818_sample1000,A0A264C1H1_unreviewed_Phosphate,498,79.67,0.847,/ibex/project/c2108/junbo/results/generation-results/ProteinDt_transporter_results/esmfold_pdb/IPR047818_sample1000/A0A264C1H1_unreviewed_Phosphate_plddt_79.7.pdb
IPR047818_sample1000,A0A5I8Q381_unreviewed_Phosphate,498,77.64,0.820,/ibex/project/c2108/junbo/results/generation-results/ProteinDt_transporter_results/esmfold_pdb/IPR047818_sample1000/A0A5I8Q381_unreviewed_Phosphate_plddt_77.6.pdb
IPR047818_sample1000,A0A731TF12_unreviewed_Phosphate,498,77.68,0.823,/ibex/project/c2108/junbo/results/generation-results/ProteinDt_transporter_results/esmfold_pdb/IPR047818_sample1000/A0A731TF12_unreviewed_Phosphate_plddt_77.7.pdb
IPR047818_sample1000,A0A4P8YKE0_unreviewed_Phosphate,498,78.33,0.841,/ibex/project/c2108/junbo/results/generation-results/ProteinDt_transporter_results/esmfold_pdb/IPR047818_sample1000/A0A4P8YKE0_unreviewed_Phosphate_plddt_78.3.pdb
IPR047818_sample1000,A0A737F5K9_unreviewed_Phosphate,498,78.23,0.827,/ibex/project/c2108/junbo/results/generation-results/ProteinDt_transporter_results/esmfold_pdb/IPR047818_sample1000/A0A737F5K9_unreviewed_Phosphate_plddt_78.2.pdb
IPR047818_sample1000,C5BB09_unreviewed_Phosphate,498,86.91,0.912,/ibex/project/c2108/junbo/results/generation-results/ProteinDt_transporter_results/esmfold_pdb/IPR047818_sample1000/C5BB09_unreviewed_Phosphate_plddt_86.9.pdb
IPR047818_sample1000,A1JSP5_unreviewed_Phosphate,498,82.90,0.873,/ibex/project/c2108/junbo/results/generation-results/ProteinDt_transporter_results/esmfold_pdb/IPR047818_sample1000/A1JSP5_unreviewed_Phosphate_plddt_82.9.pdb
IPR047818_sample1000,A0A2T9I7C3_unreviewed_Phosphate,498,77.64,0.820,/ibex/project/c2108/junbo/results/generation-results/ProteinDt_transporter_results/esmfold_pdb/IPR047818_sample1000/A0A2T9I7C3_unreviewed_Phosphate_plddt_77.6.pdb
IPR047818_sample1000,A0ABW9F0S3_unreviewed_Inorganic,498,82.85,0.872,/ibex/project/c2108/junbo/results/generation-results/ProteinDt_transporter_results/esmfold_pdb/IPR047818_sample1000/A0ABW9F0S3_unreviewed_Inorganic_plddt_82.9.pdb
IPR047818_sample1000,A0A3V2FWW2_unreviewed_Phosphate,498,77.64,0.820,/ibex/project/c2108/junbo/results/generation-results/ProteinDt_transporter_results/esmfold_pdb/IPR047818_sample1000/A0A3V2FWW2_unreviewed_Phosphate_plddt_77.6.pdb
IPR047818_sample1000,A0AA86BDL3_unreviewed_Phosphate,498,77.64,0.820,/ibex/project/c2108/junbo/results/generation-results/ProteinDt_transporter_results/esmfold_pdb/IPR047818_sample1000/A0AA86BDL3_unreviewed_Phosphate_plddt_77.6.pdb
IPR047818_sample1000,A0A2I5HMN4_unreviewed_Phosphate,498,77.85,0.819,/ibex/project/c2108/junbo/results/generation-results/ProteinDt_transporter_results/esmfold_pdb/IPR047818_sample1000/A0A2I5HMN4_unreviewed_Phosphate_plddt_77.9.pdb
IPR047818_sample1000,A0A737GXY9_unreviewed_Phosphate,498,77.85,0.819,/ibex/project/c2108/junbo/results/generation-results/ProteinDt_transporter_results/esmfold_pdb/IPR047818_sample1000/A0A737GXY9_unreviewed_Phosphate_plddt_77.9.pdb
IPR047818_sample1000,A0A6C6ZHU1_unreviewed_Phosphate,498,77.64,0.820,/ibex/project/c2108/junbo/results/generation-results/ProteinDt_transporter_results/esmfold_pdb/IPR047818_sample1000/A0A6C6ZHU1_unreviewed_Phosphate_plddt_77.6.pdb
IPR047818_sample1000,A0A5W0AFL5_unreviewed_Phosphate,498,77.64,0.820,/ibex/project/c2108/junbo/results/generation-results/ProteinDt_transporter_results/esmfold_pdb/IPR047818_sample1000/A0A5W0AFL5_unreviewed_Phosphate_plddt_77.6.pdb
IPR047818_sample1000,A0A3V5VTL7_unreviewed_Phosphate,498,77.64,0.820,/ibex/project/c2108/junbo/results/generation-results/ProteinDt_transporter_results/esmfold_pdb/IPR047818_sample1000/A0A3V5VTL7_unreviewed_Phosphate_plddt_77.6.pdb
IPR047818_sample1000,A0A2T8Y9Y0_unreviewed_Phosphate,498,77.64,0.820,/ibex/project/c2108/junbo/results/generation-results/ProteinDt_transporter_results/esmfold_pdb/IPR047818_sample1000/A0A2T8Y9Y0_unreviewed_Phosphate_plddt_77.6.pdb
IPR047818_sample1000,A0A701XSX8_unreviewed_Phosphate,498,77.85,0.819,/ibex/project/c2108/junbo/results/generation-results/ProteinDt_transporter_results/esmfold_pdb/IPR047818_sample1000/A0A701XSX8_unreviewed_Phosphate_plddt_77.9.pdb
IPR047818_sample1000,A0A3Z0MIS0_unreviewed_Phosphate,498,77.64,0.820,/ibex/project/c2108/junbo/results/generation-results/ProteinDt_transporter_results/esmfold_pdb/IPR047818_sample1000/A0A3Z0MIS0_unreviewed_Phosphate_plddt_77.6.pdb
IPR047818_sample1000,A0A8F2UX60_unreviewed_Phosphate,498,77.64,0.820,/ibex/project/c2108/junbo/results/generation-results/ProteinDt_transporter_results/esmfold_pdb/IPR047818_sample1000/A0A8F2UX60_unreviewed_Phosphate_plddt_77.6.pdb
IPR047818_sample1000,A0A739C2V6_unreviewed_Phosphate,498,78.34,0.827,/ibex/project/c2108/junbo/results/generation-results/ProteinDt_transporter_results/esmfold_pdb/IPR047818_sample1000/A0A739C2V6_unreviewed_Phosphate_plddt_78.3.pdb
IPR047818_sample1000,A0A5U9Q8K1_unreviewed_Phosphate,498,77.64,0.820,/ibex/project/c2108/junbo/results/generation-results/ProteinDt_transporter_results/esmfold_pdb/IPR047818_sample1000/A0A5U9Q8K1_unreviewed_Phosphate_plddt_77.6.pdb
IPR047818_sample1000,A0A7T8LJA1_unreviewed_Phosphate,498,77.49,0.820,/ibex/project/c2108/junbo/results/generation-results/ProteinDt_transporter_results/esmfold_pdb/IPR047818_sample1000/A0A7T8LJA1_unreviewed_Phosphate_plddt_77.5.pdb
IPR047818_sample1000,A0A0T9L289_unreviewed_Phosphate,498,83.41,0.877,/ibex/project/c2108/junbo/results/generation-results/ProteinDt_transporter_results/esmfold_pdb/IPR047818_sample1000/A0A0T9L289_unreviewed_Phosphate_plddt_83.4.pdb
